transaction_id,store_id,transaction_date,total_amount,total_amount_raw
T000002,S003,2025-12-13 18:01:28,21674.84,21674.84
T000003,S002,2025-12-13 21:05:00,727.62,727.62
T000004,S002,2025-12-13 15:03:00,5636.62,5636.62
T000009,S005,2025-12-13 13:07:00,11259.03,11259.03 INR
T000011,S003,2025-12-13 11:52:57,13715.78,13715.78
T000012,S002,2025-12-13 13:26:10,11488.93,"INR 11,488.93"
T000013,S002,2025-12-13 13:56:12,6127.41,6127.41
T000015,S002,2025-12-13 19:33:00,1555.4,1555.40 INR
T000016,S003,2025-12-13 11:41:00,14147.87,14147.87 INR
T000018,S005,2025-12-13 19:50:00,2364.59,2364.59
T000023,S004,2025-12-14 10:20:28,15575.04,"15,575.04"
T000034,S002,2025-12-14 16:01:11,7201.72,"₹7,201.72"
T000035,S001,2025-12-14 16:27:11,2106.03,"₹2,106.03"
T000041,S001,2025-12-15 13:21:08,9714.5,"9,714.50"
T000043,S005,2025-12-15 20:51:00,4066.02,"4,066.02"
T000048,S003,2025-12-15 16:34:00,11858.7,"11,858.70"
T000053,S001,2025-12-15 14:25:43,8239.1,"8,239.10"
T000058,S002,2025-12-16 12:15:10,4008.18,4008.18
T000061,S001,2025-12-16 16:25:12,8849.55,8849.55 INR
T000063,S004,2025-12-16 10:05:00,6702.24,"INR 6,702.24"
T000067,S001,2025-12-16 20:14:28,6338.54,6338.54 INR
T000070,S005,2025-12-16 20:18:53,2580.38,"INR 2,580.38"
T000071,S003,2025-12-16 20:01:00,9616.08,9616.08 INR
T000072,S005,2025-12-16 14:06:41,6772.99,"6,772.99"
T000074,S002,2025-12-17 20:03:44,2745.46,2745.46 INR
T000077,S002,2025-12-17 11:59:17,19102.53,"19,102.53"
T000079,S004,2025-12-17 09:37:39,2672.12,2672.12
T000083,S002,2025-12-17 21:24:22,10598.41,"₹10,598.41"
T000090,S005,2025-12-18 15:54:31,11725.71,"INR 11,725.71"
T000091,S005,2025-12-18 21:51:00,3790.04,"3,790.04"
T000093,S004,2025-12-18 21:08:10,17600.77,"₹17,600.77"
T000095,S005,2025-12-18 09:38:00,13171.8,"INR 13,171.80"
T000101,S005,2025-12-18 14:00:30,10303.26,"INR 10,303.26"
T000102,S005,2025-12-18 13:10:00,3012.51,3012.51
T000104,S002,2025-12-18 10:40:59,7810.02,7810.02
T000110,S001,2025-12-19 10:12:00,262.32,262.32
T000119,S003,2025-12-19 09:46:04,10282.18,"10,282.18"
