product_id,product_name,product_category,unit_price,current_stock_level,current_inventory_count
P0001,Product P0001,Home,472.26,264,245
P0002,Product P0002,Electronics,487.58,348,338
P0003,Product P0003,Apparel,352.24,222,203
P0004,Product P0004,Electronics,315.05,411,420
P0005,Product P0005,Electronics,351.0,32,12
P0006,Product P0006,Home,310.54,48,54
P0007,Product P0007,Apparel,420.19,142,153
P0008,Product P0008,Apparel,379.34,499,515
P0009,Product P0009,Grocery,169.2,184,177
P0010,Product P0010,Grocery,378.26,25,11
P0011,Product P0011,Home,130.36,187,184
P0012,Product P0012,Electronics,29.02,266,246
P0013,Product P0013,Grocery,14.71,391,378
P0014,Product P0014,Grocery,369.37,434,418
P0015,Product P0015,Grocery,234.7,260,241
P0016,Product P0016,Electronics,174.05,326,311
P0017,Product P0017,Electronics,475.54,248,261
P0018,Product P0018,Electronics,338.06,426,427
P0019,Product P0019,Grocery,45.38,250,248
P0020,Product P0020,Grocery,274.06,141,144
P0021,Product P0021,Grocery,356.44,301,298
P0022,Product P0022,Beauty,299.87,23,19
P0023,Product P0023,Home,62.95,183,185
P0024,Product P0024,Beauty,104.18,227,246
P0025,Product P0025,Grocery,316.04,121,141
P0026,Product P0026,Beauty,348.98,247,246
P0027,Product P0027,Apparel,435.46,194,196
P0028,Product P0028,Grocery,288.25,391,384
P0029,Product P0029,Beauty,301.2,244,234
P0030,Product P0030,Apparel,25.42,189,197
P0031,Product P0031,Electronics,489.52,165,163
P0032,Product P0032,Home,282.04,82,97
P0033,Product P0033,Beauty,29.37,50,51
P0034,Product P0034,Home,423.45,90,102
P0035,Product P0035,Grocery,21.54,442,455
P0036,Product P0036,Electronics,148.3,341,347
P0037,Product P0037,Home,381.71,17,15
P0038,Product P0038,Beauty,94.39,411,420
P0039,Product P0039,Home,243.41,493,496
P0040,Product P0040,Beauty,237.71,350,347
P0041,Product P0041,Home,28.89,362,380
P0042,Product P0042,Electronics,374.36,234,248
P0043,Product P0043,Home,365.78,72,91
P0044,Product P0044,Grocery,303.08,9,15
P0045,Product P0045,Grocery,25.81,136,144
P0046,Product P0046,Home,249.79,464,480
P0047,Product P0047,Electronics,273.94,217,214
P0048,Product P0048,Beauty,63.19,194,180
P0049,Product P0049,Electronics,34.23,334,352
P0050,Product P0050,Grocery,476.74,242,242
